id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,distance_to_shopping_1,distance_to_shopping_2,distance_to_shopping_3,distance_to_green_1,distance_to_green_2,distance_to_green_3,distance_to_train_1,distance_to_train_2,distance_to_train_3,distance_to_highschools_and_1,distance_to_highschools_and_2,distance_to_highschools_and_3,distance_to_tram_and_bus_1,distance_to_tram_and_bus_2,distance_to_tram_and_bus_3,distance_to_cultural_and_1,distance_to_cultural_and_2,distance_to_cultural_and_3,distance_to_primary_1,distance_to_primary_2,distance_to_primary_3
947dec88acf4b002177668c3c14bb9b5,szczecin,apartmentBuilding,71.47,4.0,2.0,3.0,,53.4498,14.4986,5.07,13.0,0.187,0.975,0.092,0.57,0.117,2.287,0.083,condominium,brick,,yes,yes,yes,yes,yes,929000,0.131476973434985,0.13147709668100915,0.23458870948083047,0.016823764206186538,0.022166654235801404,0.022168419127765394,1.5893804474004296,4.862296206352582,5.772736162969038,0.31049266233895995,0.31792265498119493,0.38628414165189157,0.09586188987262859,0.14041672196880967,0.14893447438169688,0.3654448492523646,0.3659489781891108,0.547794100930692,0.18726382600642738,0.41198443144906616,0.4135461549692871
365fb12b5cca6ab0e7f8a49009335ada,szczecin,,55.99,2.0,3.0,3.0,,53.433,14.5484,1.35,67.0,0.126,0.217,0.052,0.319,0.115,0.515,0.108,condominium,,,no,no,no,no,no,480000,0.11256194913790867,0.14754576348088624,0.22011517362520297,0.0023793445972807043,0.0024057948498526454,0.007242552795323178,1.642448056535064,2.2967214320186082,2.5032095185167877,0.11758636503821734,0.11959947837031297,0.15198732320361993,0.07519502568634635,0.0818060683709394,0.1057476605687561,0.25869762002410285,0.3685447484583739,0.376859903429837,0.1367664194646273,0.1379505485324156,0.412316711588489
5584226d940606f2996b37df53891f10,szczecin,,87.83,4.0,1.0,4.0,,53.4307,14.5399,1.61,71.0,0.159,0.662,0.228,0.052,0.062,0.278,0.16,condominium,,,no,no,,no,no,790000,0.06865353250406935,0.09531443967023427,0.10360115736269492,0.08972351372078628,0.08972354246263872,0.09230594668917395,1.5218329442398126,2.1059887402854978,2.6145683734644214,0.19674672591089545,0.20186415861815046,0.20292720058823255,0.09937004740185425,0.127270542772143,0.13534052732390714,0.1301618457890743,0.13068110669286762,0.16528134874114794,0.15765304536597816,0.1585271623601399,0.2699904187700139
49cab12f67f9bf1296a28c92bc258fb7,szczecin,,29.0,1.0,10.0,11.0,,53.4389,14.5536,1.79,26.0,0.184,0.203,0.218,0.133,0.185,0.862,0.167,condominium,,,no,no,yes,no,no,315000,0.09539334837159985,0.11172632644552635,0.18352256350483462,0.008572155624894603,0.010587468758559135,0.018560699123527237,2.256848703613054,2.3138797154189894,2.985186873386291,0.19554294873208067,0.20244136962285988,0.20246395128108113,0.12380153694187028,0.13156099645806327,0.15086899948637952,0.2811744477657861,0.3213544032206556,0.3431441614698592,0.3385768869195974,0.33923509090248954,0.4064043875416413
6ebcf71cb0d8ca71825b742fb1445600,szczecin,tenement,89.34,3.0,,4.0,1930.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,low,yes,yes,no,no,yes,600000,0.09675084910223054,0.09810117300768577,0.10114492030401119,0.040950358191516385,0.041018680967820055,0.041060772593538984,1.6118363234048916,2.2316003357922307,2.740625494181067,0.1734229415338441,0.36247561111307386,0.36250693857458427,0.06284426585760727,0.08325821139485298,0.08903709127174741,0.00754234490689594,0.06329265220064785,0.13714102243601323,0.3779427456034038,0.47878939434967877,0.4811945388891309
38f7aae07f673cc3a78a225af623d1f1,szczecin,apartmentBuilding,33.76,1.0,1.0,10.0,2012.0,53.4110643,14.5272356,2.62,14.0,0.162,0.355,0.401,0.097,0.063,1.017,0.326,condominium,brick,premium,no,yes,yes,no,no,405000,0.035643964298782055,0.1993617722821612,0.23505637839556173,0.04852226352128548,0.05167490362669398,0.14771554734001613,1.6721183801183206,2.530558136284178,2.583789692501925,0.16450813567613362,0.16626361965398262,0.4609785251275813,0.21858391474934646,0.24345572172005386,0.28521545092582185,0.16557267672278136,0.2363295191716215,0.2376667209401425,0.6205134291963176,0.6229387329506663,1.2470634296164063
997991ab617cf89d71f71bb93cc869c4,szczecin,blockOfFlats,47.55,3.0,7.0,10.0,1970.0,53.43524198,14.55714224,1.34,26.0,0.134,0.128,0.255,0.143,0.146,0.72,0.133,cooperative,concreteSlab,premium,yes,yes,yes,no,yes,509000,0.130696570636845,0.15611829155499454,0.16190824117054678,0.01787611802471824,0.018329240458987945,0.02490126279420401,1.9586314878365212,2.5318942095531844,2.6400284308477806,0.14075847970435823,0.44972097521806953,0.4699319617610333,0.13951426472458814,0.21677625331039094,0.22395174967307932,0.18710321543180902,0.1993685769712885,0.22470570866133258,0.1434318471165844,0.14390856771590682,0.5322604605011482
642c27e81d55dd9689120231ecd81446,szczecin,blockOfFlats,44.91,2.0,,1.0,1939.0,53.3997,14.6716,7.79,10.0,0.134,2.616,0.483,0.42,0.445,,0.466,condominium,brick,,no,no,no,no,yes,403000,2.2812680332371102,2.283876215764411,2.717334985637406,1.5265194371577215,1.5273154035404806,1.548346557881815,3.2683417959584524,7.123346591403654,7.152312367250793,3.0524808004690525,3.0723665574544525,3.1447757304430795,1.7067414618309154,1.8638471979435431,2.2584533917520075,2.903280691451512,2.903326964222141,3.619501784556488,3.0154557868874314,3.022298501367694,3.8462367298133158
3059d26babe44dc3a1511ce18bbc95ae,szczecin,blockOfFlats,48.15,2.0,2.0,3.0,1930.0,53.44088317,14.51178074,3.79,6.0,0.46,0.405,0.036,0.51,0.683,1.267,0.112,condominium,brick,premium,no,yes,no,no,yes,569000,0.09264100239769024,0.09358647657345043,0.09985530676083139,0.07586429618037566,0.07597180375577015,0.09368384541183128,0.8995985203149246,3.542956921327068,4.741329763687008,0.41343158328027574,0.4452375212450557,0.47387697199262824,0.10906412253736748,0.14410266966409632,0.14425813109708532,0.4264558240260618,0.6640068982363277,0.6641302405319913,0.4459784810075408,0.7629900795081923,0.806977574319605
26d8bec410726e09011b10526783f10f,szczecin,blockOfFlats,63.0,4.0,1.0,4.0,1977.0,53.45616459,14.49379921,5.75,10.0,0.389,1.748,0.164,0.18,0.659,2.893,0.174,condominium,concreteSlab,premium,no,yes,no,no,yes,660000,0.07485339717056295,0.16896199938608336,0.20249466474003808,0.0723237043779672,0.0723448713276564,0.0770796651665396,2.1582941470507264,5.599067252810746,6.479825046410399,0.34062264440121287,0.38472491302854994,0.4450732697995513,0.13813674065823417,0.1439767685272913,0.16888559503573217,0.15871721074281625,0.22795211027540865,0.23032254567849664,0.37675634266744756,0.37734333962947414,0.5594286468479315
a2687a4baaa48044d25119d3e8dde9c6,szczecin,blockOfFlats,76.19,3.0,4.0,4.0,1995.0,53.4222355,14.5417788,1.28,19.0,0.041,0.558,0.223,0.43,0.203,0.725,0.194,cooperative,brick,premium,no,yes,no,no,yes,675000,0.08776198864345529,0.09289885097991676,0.19634493432932487,0.03312814038252841,0.03314545850506087,0.08612613793458566,0.6728794131207547,1.9033138687818698,2.9831927041906887,0.04869227604258566,0.048735775678181124,0.048947250351864015,0.08186640633671705,0.14029239730619233,0.3337294493709038,0.12105972570733306,0.28117696053621255,0.2828986604353942,0.24201344222158547,0.24207975279999336,0.4532192121700485
96b97619a0b7721dde20ff028edac02c,szczecin,blockOfFlats,69.0,3.0,4.0,4.0,1986.0,53.4598806,14.5278357,4.61,2.0,0.122,0.678,0.637,0.494,0.65,1.964,0.7,condominium,brick,low,yes,yes,no,no,yes,620000,0.17622411458804524,0.17622608468611053,0.421570971818679,0.13801484715330445,0.14174446271509575,0.29259887974673937,1.5609145203733858,4.845522667362951,5.785318223292286,0.692049030333671,0.6921125999826292,0.6963370339391572,0.21632386508179732,0.2600341308094214,0.2606067766664501,0.6182985145843837,0.9436925786847357,1.0806606824128224,0.11737826189079448,0.12074415387652163,0.628385130401312
c7317788b7c9f65d767ad8e677ea1de7,szczecin,blockOfFlats,45.5,3.0,2.0,4.0,1970.0,53.45580911,14.53805351,3.91,10.0,0.087,0.356,0.21,0.378,0.165,1.577,0.219,cooperative,concreteSlab,premium,no,no,no,no,yes,549000,0.16044369145875792,0.16044555663069784,0.18782391440159207,0.10740318338289746,0.1114202678636598,0.14176182430789566,1.5054706339003945,4.244504685012044,5.098553857166196,0.14378911879541645,0.5532453350172347,0.5562326920347505,0.1575281320521839,0.2289759919365473,0.2586292876358352,0.29047019944368274,0.293529662815671,0.29353471341422993,0.07330908110521975,0.07558368524821628,0.38549609511190774
8c995145602be3a994e770d25d7d0fbf,szczecin,blockOfFlats,63.23,3.0,2.0,4.0,1992.0,53.3819,14.6637,8.23,11.0,0.572,0.682,0.359,0.605,0.089,,0.188,cooperative,concreteSlab,,no,yes,no,no,yes,535000,1.0025598301882275,1.0714920091557816,1.181847353427002,0.8880234382834659,0.9006591370357507,0.91892587815632,1.8099228740611675,5.639469124495704,7.344221666894666,1.8129693754826115,1.8641224569989938,1.8642278010948767,1.0141454305210804,1.1543314502431699,1.1788880849796917,1.607303725760668,1.6207245232962542,1.6409597342228008,1.748042377180094,1.7547900955895959,2.514727546552357
208f9e801a36f87b009de99a6e6f6f1b,szczecin,blockOfFlats,54.0,3.0,3.0,3.0,2016.0,53.3957668,14.49323273,5.44,2.0,1.832,2.784,0.16,1.985,0.175,3.692,0.562,condominium,,premium,no,yes,no,no,no,749000,0.48618693174128746,0.4862625901166796,0.4862649132487324,0.18572380723197754,0.1857253931012891,0.2572301629515414,0.30406435529298365,4.484447554584297,5.198912716033483,2.0940536380810744,2.1636818259378443,2.322796153760726,0.13850142092053538,0.17150483120598303,0.26860020574852295,0.745312909779849,1.4030687957092047,1.8014817998943131,1.7981867248810415,1.8010648048218563,2.059143241966993
1a16e05abfd4528dbd3950edebc101a4,szczecin,tenement,114.08,5.0,2.0,4.0,1930.0,53.4133,14.5771,1.55,0.0,1.733,2.007,1.717,1.734,0.801,2.057,1.286,condominium,brick,premium,no,no,no,no,yes,799000,0.5676162191978071,0.6171666774453907,1.2058856120161745,0.06405692597289893,0.0912879291449952,0.09380150448312735,0.7314081925915988,1.9157756521661782,5.182001591782749,1.7604819787783221,1.7643693266122755,1.7912490059207038,0.17747452407419712,0.25167186338133596,0.2555810383989747,1.1576660098836415,1.4606952370618165,1.4609398655979373,1.7329047035381875,1.8477241549115966,1.8496867028323205
52e1810bf55f662b9d02964f8cf1ad3d,szczecin,tenement,132.21,6.0,3.0,4.0,1930.0,53.4273184,14.543117,1.26,61.0,0.216,0.379,0.26,0.401,0.11,0.233,0.071,condominium,brick,premium,no,no,no,no,yes,795000,0.014720685558412322,0.05376531028151831,0.057494441336301175,0.08387655901155822,0.0867619860150773,0.10304933588220316,1.0919922054512545,2.1936545603010003,2.536847641584849,0.22201620046204087,0.2284937960694593,0.23963134224896096,0.14955687064486273,0.19652033049389334,0.2098354037455542,0.07934559091091835,0.08203591288252543,0.16508970393884412,0.21571000570896448,0.47185384696668503,0.471857070784547
adaf636d0c44d8d9325bce42403eefee,szczecin,apartmentBuilding,88.22,3.0,1.0,2.0,2000.0,53.4490931,14.5168436,4.09,0.0,0.509,1.039,0.998,0.676,0.661,1.192,0.668,condominium,brick,premium,yes,yes,no,no,no,950000,0.3559768022810444,0.35614213534654665,0.38079041886889275,0.06206706963910758,0.06206909118281467,0.1046674678014428,0.4552618939474318,4.052412515225168,5.162468094979358,0.5018374717557446,0.5309850249115198,0.5608907465037694,0.12758066823256878,0.29653271214443855,0.3883197722558285,0.2090015658422042,0.5522841730721524,0.8055585514349011,0.46120899879572475,0.5299957755300179,0.8469276412397934
fc9519f7a164bce65db0ac05406a2d51,szczecin,blockOfFlats,63.56,4.0,4.0,4.0,1976.0,53.4007948,14.532096,3.16,1.0,0.315,0.842,0.516,0.5,0.573,2.117,0.506,cooperative,concreteSlab,,no,yes,no,no,no,540000,0.13135270568385077,0.30456706479409495,0.3046665708511867,0.2747775063097721,0.2909764361065643,0.33269888372292866,2.253884816365141,2.4086990112222266,2.63518496549024,0.5733031198640105,0.5735670522667442,0.8089786261131227,0.09512607555203324,0.10499215160125942,0.18272580172843783,0.14182443105708106,0.2989395783398709,0.2989507561419448,0.3030642765577902,0.30328515788138355,0.581421208129717
5667240dd7eb29713d07bfee401e05ce,szczecin,blockOfFlats,51.77,3.0,7.0,10.0,1967.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,cooperative,concreteSlab,low,no,no,yes,no,yes,419000,0.09675084910223054,0.09810117300768577,0.10114492030401119,0.040950358191516385,0.041018680967820055,0.041060772593538984,1.6118363234048916,2.2316003357922307,2.740625494181067,0.1734229415338441,0.36247561111307386,0.36250693857458427,0.06284426585760727,0.08325821139485298,0.08903709127174741,0.00754234490689594,0.06329265220064785,0.13714102243601323,0.3779427456034038,0.47878939434967877,0.4811945388891309
7dce0a0a83c7cfbb0134b322dae31857,szczecin,blockOfFlats,68.94,3.0,3.0,4.0,1950.0,53.41472457,14.52963352,2.29,8.0,0.371,0.592,0.213,0.222,0.24,0.583,0.721,condominium,brick,low,no,yes,no,no,yes,560000,0.14213657743027758,0.21810749969363538,0.23261949963132122,0.06689743600162908,0.06702174075125536,0.09239374751603252,1.367513272775909,2.4215286242066223,2.905445980671261,0.39030965577514604,0.3903640903480495,0.8119168279578857,0.13137875988735498,0.15657376266516038,0.16449836320970293,0.2130920099241154,0.21489158338058584,0.2749986507846498,1.0538952536826702,1.0564070817262283,1.1893408627567845
7ebe2d0eeb6231486f90c5835c695cd7,szczecin,blockOfFlats,56.0,2.0,1.0,2.0,1930.0,53.4392626,14.5190094,3.29,1.0,0.68,0.916,0.537,0.63,0.697,0.808,0.408,condominium,brick,premium,no,no,no,no,yes,590000,0.033138925337344305,0.4333568095887998,0.5366456132894618,0.02765301329604933,0.027898753713856632,0.027918487736988486,0.8051210024490993,3.0853764181694174,4.26424202389222,0.6436860549051208,0.6475819259845302,0.6784062736993316,0.03849080090040213,0.14407499571960744,0.3546912140568691,0.3127230575510327,0.31273999350766646,0.35915500289073604,0.6798074899440849,0.7113155356480987,0.7575458157703994
209a6d2dea99216bdf83a968343cd3b3,szczecin,tenement,61.48,2.0,,3.0,1900.0,53.4915083,14.60698488,8.16,1.0,0.149,1.68,0.534,1.294,1.527,3.72,1.521,condominium,brick,premium,no,no,no,no,yes,359000,0.2786390334378507,0.5055839621368229,0.5657219348014436,0.07145907626178172,0.07197619719507979,0.20163160146125178,7.5504389836540815,8.994784905724377,9.129613899871236,0.1298231353585416,0.13202666451233644,0.19402457195398393,0.2596200509255707,0.267745568256599,0.3665797470496479,0.29213818325906,0.6106624150898405,2.069757403861236,0.9916240489577894,2.9698576111795805,2.970627370920183
bac1869ad9c2c1ef444b0ba6d225761a,szczecin,tenement,77.71,3.0,3.0,3.0,1925.0,53.4330962,14.5686108,1.19,9.0,0.577,0.918,0.288,0.308,0.135,0.621,0.422,condominium,brick,low,no,no,no,no,yes,599000,0.20371445063003887,0.2451828308689773,0.3512746147687095,0.1299933275766194,0.13046664484098372,0.14457868614170893,2.0850421708138214,2.2296002327301485,3.4263843303722084,0.5646313379049146,0.5649357280234387,0.5740157335498252,0.16140853530047974,0.19426641335074213,0.2063308855001853,0.1320470936519126,0.1371128723361397,0.14003773501641417,0.5725150536655965,0.5728014181238513,0.5849849408271106
c46dc5c77cbd2f7c33ed6f39224e7be7,szczecin,tenement,69.57,3.0,,4.0,1930.0,53.42458495,14.53982705,1.41,31.0,0.09,0.589,0.274,0.501,0.233,0.588,0.275,condominium,brick,premium,no,no,,no,no,556560,0.08553399423628141,0.15221550031455275,0.19903269727145,0.03464224933065192,0.03464727312725086,0.047665777384611537,0.9489631564413197,2.1574191093045267,2.69168900307207,0.06078750656072347,0.06138362151161502,0.06321330988120304,0.14849024670941108,0.21905472033369697,0.2377026686475206,0.3039925982496462,0.40750881433887143,0.43151508247559905,0.09920411862278142,0.09921105545459787,0.4123808596641494
bb1eaef556472d6c8ebf3e9ca9b327fb,szczecin,,63.0,3.0,11.0,11.0,,53.438045,14.573697,1.83,13.0,0.167,1.265,0.078,0.373,0.277,1.253,0.171,condominium,,,yes,yes,yes,no,no,449000,0.0967335321846163,0.11474644330577273,0.12864059538547182,0.013117050315346296,0.016265952838540067,0.03697968917071978,2.727446149281112,2.819183111194394,3.5531866015916296,0.15712777921929932,0.16714943184424014,0.19065694003377648,0.06871892149559877,0.07277212673250795,0.09110719646546087,0.5193293826036096,0.5267773080607047,0.5460610169120641,0.16920102079645166,0.16984582725663774,0.19753888916328155
10d1445afadee14bb9062fb80b26b59d,szczecin,,37.0,2.0,9.0,9.0,,53.438045,14.573697,1.83,13.0,0.167,1.265,0.078,0.373,0.277,1.253,0.171,condominium,,,yes,yes,yes,no,no,444000,0.0967335321846163,0.11474644330577273,0.12864059538547182,0.013117050315346296,0.016265952838540067,0.03697968917071978,2.727446149281112,2.819183111194394,3.5531866015916296,0.15712777921929932,0.16714943184424014,0.19065694003377648,0.06871892149559877,0.07277212673250795,0.09110719646546087,0.5193293826036096,0.5267773080607047,0.5460610169120641,0.16920102079645166,0.16984582725663774,0.19753888916328155
3b71591ca154203746a79c6a9b07d6b8,szczecin,blockOfFlats,56.15,2.0,6.0,6.0,2019.0,53.4151728,14.5406694,1.63,5.0,0.35,0.816,0.552,0.184,0.195,0.794,0.179,condominium,,premium,no,yes,yes,no,no,699000,0.1446359782240521,0.14493746851980974,0.14709400318579113,0.016247093027290632,0.01848454840411864,0.018484851933783436,0.672094255703665,1.699054531847722,3.5240350831820306,0.34984068481683434,0.3622233570342361,0.7712678574299627,0.15923194180921305,0.18408383284054666,0.18568538265362577,0.1774589957706541,0.48984290202055847,0.49542134206092053,0.8980401449668622,0.8989354914012846,0.961522693597049
f5f7318c6634bbc1468359932a6f82b7,szczecin,blockOfFlats,48.0,2.0,,10.0,1970.0,53.4091893,14.52439157,2.89,18.0,0.31,0.366,0.331,0.131,0.29,1.277,0.175,condominium,concreteSlab,low,no,no,yes,no,no,428900,0.1282537687249957,0.1282537687249957,0.17070246641300152,0.1543924706326727,0.15578210686252153,0.16245651837964878,1.9395322578489056,2.257050116209585,2.7964473576459135,0.18848183546801583,0.3490438941757072,0.41802084097231623,0.1678646044507506,0.18078387693415343,0.37970291022319863,0.2866110336135902,0.3839810355624851,0.38414625552443554,0.34917696385114,0.351784790608939,1.0623839410162725
524821525f349edc160765a4afb37a3d,szczecin,apartmentBuilding,38.53,2.0,1.0,4.0,2020.0,53.418611,14.549722,0.92,11.0,0.371,0.319,0.225,0.63,0.323,1.208,0.359,condominium,brick,premium,no,no,yes,no,no,580000,0.14005263354669065,0.18964409891114498,0.21445983924265244,0.0715434852715976,0.07163015522092266,0.07265927192876488,0.0461080773537863,1.2445568728764,3.5894018972157222,0.38584169605648394,0.398272688220335,0.47940280721368383,0.07597413063930897,0.09918090146849017,0.1162455856389909,0.12451083700361415,0.13892559049153072,0.21600811296686837,0.3541588389854857,0.3557971377753404,0.9033919506631715
fa86640fd5f7d5f4634ae385736787cd,szczecin,blockOfFlats,63.84,3.0,2.0,4.0,1991.0,53.3999073,14.4970725,4.98,3.0,1.322,2.35,0.367,1.608,0.363,3.186,0.495,cooperative,concreteSlab,,yes,yes,no,no,yes,640000,0.04004730073988695,0.04004976552016332,0.5075979737994931,0.2644477279324065,0.2659903700058861,0.266884385515752,0.23187619587573371,4.023584791258392,4.803171213612239,1.6649138382132538,1.6715069263191404,1.8941191104086654,0.05656118328792193,0.2552769536084396,0.2663051328391089,1.0182259833349614,1.1148172145501956,1.291252428070557,1.2893629379070009,1.2922141252130395,1.7715119517525415
d6cb039e468bf4968d1bede76b923ae3,szczecin,blockOfFlats,61.0,3.0,4.0,4.0,2018.0,53.414845,14.5400193,1.68,6.0,0.392,0.809,0.515,0.176,0.191,0.787,0.234,condominium,,premium,yes,no,yes,no,no,789000,0.18387886186452426,0.18595017209631354,0.18714291986942536,0.015582775582671635,0.015626517558684237,0.016203606139545156,0.7277812517659232,1.7373164629346467,3.4680573034103164,0.39164378284772683,0.39752757380707887,0.7923957023396753,0.16573143260276194,0.17675027876570368,0.17841326536316854,0.16510313118003003,0.5432176428319214,0.5471339503021778,0.9528677582158497,0.9538062624493167,0.9945049839856472
