id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,distance_to_green_spaces_1,score_of_green_spaces_1,distance_to_green_spaces_2,score_of_green_spaces_2,distance_to_green_spaces_3,score_of_green_spaces_3,distance_to_shopping_centers_1,distance_to_shopping_centers_2,distance_to_shopping_centers_3,distance_to_utilities_1,distance_to_utilities_2,distance_to_utilities_3,distance_to_train_stops_1,distance_to_train_stops_2,distance_to_train_stops_3,distance_to_primary_schools_1,distance_to_primary_schools_2,distance_to_primary_schools_3,distance_to_highschools_and_others_1,distance_to_highschools_and_others_2,distance_to_highschools_and_others_3,distance_to_tram_and_bus_stops_1,distance_to_tram_and_bus_stops_2,distance_to_tram_and_bus_stops_3,distance_to_cultural_and_entertainment_1,distance_to_cultural_and_entertainment_2,distance_to_cultural_and_entertainment_3,distance_to_preschools_1,distance_to_preschools_2,distance_to_preschools_3
9a344c1a93d546d15cb8919e9382f2c0,szczecin,blockOfFlats,75.77,3.0,1.0,1.0,1895.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,premium,no,no,no,no,yes,499000,23.968547808231815,1059231824.2615968,20.458589755011737,504094177.4571648,14.966754684362167,254920470.92680863,0.10114492030401119,0.126545265909828,0.1380020269424664,0.6367332969433118,0.6632272581231107,0.6863759420976709,1.5779254938340816,1.6118363234048916,1.8161470598328526,0.3779427456034038,0.4811945388891309,0.484592469300927,0.1734229415338441,0.36250693857484034,0.38965315859955685,0.06284426585760727,0.08325821139485298,0.0892231676339434,0.0516771312875872,0.07643794728976469,0.13714102243601323,0.27114844399021887,0.3837776052257416,0.40921283571376876
155795f0eb31afb9c4cc16ebcc3faf3f,szczecin,tenement,43.32,2.0,4.0,4.0,1930.0,53.4214955,14.5475511,0.91,24.0,0.075,0.169,0.403,0.302,0.216,0.92,0.179,condominium,brick,,no,no,no,no,yes,330000,25.211321108185125,1059231824.2615968,21.317148611593836,504094177.4571648,14.349908684447456,254920470.92680863,0.11178721965755323,0.11987696935321723,0.16254494375361514,0.3856571085925303,0.4950051043726813,0.5090595096055668,0.38217680830148965,0.8877505522769903,1.3481016843084084,0.0748296927756641,0.6088772320487594,0.8537454822740383,0.22678770853883587,0.34467958410676536,0.3487381803118912,0.11930121384867742,0.15116179802525864,0.2533940072771743,0.03274312031091877,0.15795884801140567,0.2158917873298965,0.30429692356531396,0.41229161402901826,0.7966757142114873
11ab045dc3103c39d0b6c9ab37fe2981,szczecin,blockOfFlats,63.56,4.0,2.0,4.0,1980.0,53.4021,14.4987,4.76,4.0,1.063,2.163,0.407,1.472,0.45,2.94,0.228,condominium,concreteSlab,,yes,yes,no,no,yes,519000,29.010741670835976,1059231824.2615968,22.358173025809275,504094177.4571648,15.250057844935094,254920470.92680863,0.24269574891928164,0.2715130459940092,0.27625272296748393,1.070206976748804,1.080676395762542,1.0829019798908466,0.46119646366774697,2.455962130293748,2.915871326346419,1.0333449983019374,1.6403171027778949,1.6934408797265574,1.4308072931070126,2.025211554956324,2.0817260445023833,0.041636121220881436,0.0677785103503518,0.15099454055450515,0.8597791295881497,0.9706376741723413,1.0315235077336342,1.470896296943632,1.5318954168220122,1.5438079272961338
24af7cc54099d7930535543827604a9d,szczecin,blockOfFlats,68.94,3.0,3.0,4.0,1950.0,53.41472457,14.52963352,2.29,8.0,0.371,0.592,0.213,0.222,0.24,0.583,0.721,condominium,brick,low,no,yes,no,no,yes,560000,26.57422103524198,1059231824.2615968,21.588042331331838,504094177.4571648,14.592796832926824,254920470.92680863,0.14213657743027758,0.21810749969363538,0.23261949963132122,0.5994917029256958,0.6896395862703012,0.6973804160652931,0.09259409210171791,0.8313251155797451,1.367513272775909,1.0538952536843456,1.1893408627567845,1.2177965513941076,0.39030965577672605,0.8119168279578857,0.8573665320905322,0.13137875988735498,0.15657376266516038,0.16449836320970293,0.1167976092798765,0.2137136097537387,0.32515167681451,0.3968253659418503,0.5978696505027071,0.8555073834372657
35e001d173d4f6626e6e1d92ec75af93,szczecin,blockOfFlats,53.26,2.0,7.0,11.0,1985.0,53.4570049,14.4934449,5.83,10.0,0.485,1.842,0.229,0.254,0.754,2.963,0.204,cooperative,concreteSlab,,no,yes,no,no,yes,514000,25.33170108937911,1059231824.2615968,16.371449302964308,504094177.4571648,19.678116708305406,254920470.92680863,0.16910554205947764,0.22390043330950649,0.2734193801918962,0.42289806094192517,0.4552221778839007,0.5723174593996584,2.2270269667417293,2.6310812957567196,2.928299795850198,0.47375157451919064,0.6152729821996042,0.7021984821656265,0.5639567889103323,0.5854561271266955,0.7630548968700863,0.09596708417742322,0.10650599459727828,0.16016618636973937,0.04459929901815254,0.14030442187757403,0.24031326436814648,0.258514581663281,0.3377722711164394,0.4018421219278356
44157b081b5ed80c0599cbbc419dc942,szczecin,blockOfFlats,50.2,2.0,3.0,4.0,1994.0,53.3963082,14.6720877,7.96,12.0,0.22,2.292,0.168,0.114,0.076,,0.184,cooperative,brick,low,no,yes,no,no,yes,455000,23.032219535934278,1059231824.2615968,8.31593249314102,254920470.92680863,7.637658940032619,169820194.64706966,0.07373993287353396,0.13471317929156582,0.2711559488729687,1.0185281765791443,1.0747264983294387,1.5553474088796821,0.5621112490431883,3.037050010617424,3.2111884316888895,0.4140819641751888,1.1210422800942126,2.064254663386715,0.21288064874385884,0.291026686341019,0.3184531612909805,0.1062920172534553,0.11268885787874645,0.24411465776502989,0.21352080678463953,0.530591101792129,1.245421042530734,0.10934826145196351,2.2657108723472965,2.3639004845408524
529ff5cccc586347592c0c40db9a377d,szczecin,tenement,58.11,3.0,1.0,3.0,1950.0,53.4466145,14.547119,2.74,15.0,0.379,0.727,0.311,0.243,0.301,1.184,0.165,condominium,brick,low,no,no,no,no,yes,395000,23.268853106663748,1059231824.2615968,18.767481320833877,504094177.4571648,16.614517852122763,254920470.92680863,0.10463979499856414,0.12069466541651318,0.13903884513776993,0.28780669296513367,0.463096118257676,0.5734937330713841,0.5253061880316768,1.1218870642252834,1.5337895610834582,0.35933827458415524,0.6373136701678009,0.6737929857429574,0.7546374703750054,0.791002615504693,0.8369399216524547,0.16216399284289576,0.21551403789587611,0.22973936503186876,0.42336819408174486,0.4302889079023207,0.43815047892535036,0.25080092861434233,0.5139822787820953,0.8187570486410324
4777aa53b2049176132d4a8175b985b9,szczecin,tenement,81.64,3.0,1.0,3.0,1900.0,53.4460874,14.5558096,2.55,15.0,0.091,0.597,0.625,0.247,0.222,1.441,0.026,condominium,brick,low,no,yes,no,no,yes,465000,22.88607023045061,1059231824.2615968,19.081954853262516,504094177.4571648,16.25421812203742,254920470.92680863,0.058343494042520115,0.13516364336021092,0.20872897203991445,0.014002377919556991,0.13655976864380837,0.5207378267271117,0.28805523946332445,0.9998134606529205,1.6765758093488548,0.10196944673290616,0.36557105582700594,0.44689838145860705,0.607184496483667,0.6189661048542525,0.7432487876038365,0.14918282926827164,0.17747929706419577,0.20231405014090198,0.1373529200717133,0.23602404053567688,0.40559856219840906,0.24424315164214483,0.6098201859401864,0.6265361915201042
9750f5bcdd7e4405fdb9be5cdeee777f,szczecin,blockOfFlats,70.0,4.0,2.0,2.0,2019.0,53.3894,14.471,7.06,0.0,1.312,4.113,1.073,1.168,0.766,,0.769,condominium,brick,,no,yes,no,no,no,639000,31.308170899626166,1059231824.2615968,23.405078669671543,504094177.4571648,16.071866648759645,254920470.92680863,1.7101195750071556,1.882666984873559,2.0343946044659,2.079352846936022,2.0799692098270195,2.082279560837517,2.0075447459929414,4.767862246281685,5.20415844504561,3.142166879863692,3.663081415588006,3.799478968694961,3.7467500658996453,3.7842661461543123,4.009065902143382,0.8797761967152516,0.9364101724424454,1.4639275691596043,1.6793461927732154,2.4854538273498186,3.1487151228230883,3.4445519952746455,3.480207938319333,3.619917426734832
a928249966478bed2a10720ed8230b61,szczecin,blockOfFlats,70.55,4.0,4.0,4.0,1987.0,53.3755694,14.6672705,8.83,10.0,0.177,0.838,0.416,0.03,0.159,,0.274,condominium,concreteSlab,,no,yes,no,no,yes,515000,6.08160076975205,254920470.92680863,25.287528579509647,1059231824.2615968,5.389891331254273,169820194.64706966,0.10965355942724865,0.10966998028962072,0.15696050418458163,0.2060568491361706,0.37746890844650016,0.41355557907178714,1.767092379420471,2.0465513996409688,4.851799693476486,0.2249985319793127,0.6667745720140945,0.8895089709913757,0.5836531937518316,0.8103636088400202,1.0095852941585446,0.06817744309816533,0.0686109139392506,0.22013951534729445,0.10732310423078278,0.14029385267161476,0.41773826792875446,0.03757689371894719,0.3746798260548155,0.6991566803875865
ecb53846ed82859bc4ae397580b4777d,szczecin,,29.0,1.0,10.0,11.0,,53.4386,14.5532,1.77,27.0,0.225,0.226,0.212,0.172,0.167,0.827,0.166,condominium,,,no,no,yes,no,no,329000,23.587846157072445,1059231824.2615968,19.744836514828155,504094177.4571648,15.649845473314603,254920470.92680863,0.1264045644331643,0.13769689657822234,0.1837541345532819,0.47229071666695677,0.47300252458318154,0.70017301338741,1.1070642799095045,1.6369135540426059,1.954403786594783,0.33148302043705596,0.3959555385263231,0.5240683327400699,0.2441274878684511,0.25154701485683556,0.2533241756541191,0.08625892601813132,0.0921782868063042,0.11231819634991759,0.12063699467526956,0.15773633814159074,0.17585376867583816,0.17256599146009743,0.1919577898201793,0.1994729059732522
9541ebe6c87c56b0bb5fb2adaeac06fb,szczecin,blockOfFlats,56.0,2.0,2.0,2.0,1930.0,53.4428215,14.5053349,4.27,8.0,0.509,0.081,0.126,0.381,0.227,1.685,0.186,condominium,brick,premium,no,no,no,no,yes,590000,25.647786308480555,1059231824.2615968,18.112356101573226,504094177.4571648,17.971098291126893,254920470.92680863,0.11904172960487343,0.16384842878935643,0.1725916480915702,0.7471152140636663,0.8564814677537941,0.8844408777195257,1.161380265447923,1.3216036010146237,1.983147270356107,0.5087167053232652,0.5768662939077104,0.58296224392582,0.9874328989075606,0.9880166297210068,0.9889216915718462,0.11992140416616187,0.15325454494103502,0.21581408003571234,0.13802576100422514,0.5586269047231103,0.8738779623259695,0.7682772509276293,0.8042866791881228,1.3265478609256602
1a54a50ec067193a2669688c76d0a592,szczecin,blockOfFlats,56.58,2.0,4.0,5.0,2019.0,53.43911265,14.49004444,5.01,7.0,0.65,1.122,0.248,0.316,0.221,2.711,0.258,condominium,brick,premium,yes,yes,yes,no,no,580000,26.69728009037288,1059231824.2615968,18.22516300656514,504094177.4571648,18.365114870999832,254920470.92680863,0.2120693275399857,0.2694343695132313,0.3086449674607896,0.20734330744099502,0.2112215680246981,0.26042696626517986,2.202899154663124,2.254247370343601,2.7651055579780426,0.6470653068867694,1.359129960296914,1.4876050829816807,1.107130622698705,1.1285962391816762,1.144098068219237,0.21350475725544527,0.2569450903959063,0.3363407514553704,0.6163521523680856,0.8717046219516741,0.9141187660812627,0.5625055627928388,1.34167278205182,1.405429759476722
f5f98bac48f3b53fbce2fa14054014c8,szczecin,tenement,90.96,5.0,3.0,4.0,1930.0,53.4177448,14.5308248,2.09,7.0,0.626,0.248,0.249,0.424,0.049,0.238,0.635,condominium,brick,,no,no,no,no,yes,615000,26.277696984789113,1059231824.2615968,21.298439607864427,504094177.4571648,14.777030663485176,254920470.92680863,0.20271448659027202,0.2326187229951116,0.23895711976316403,0.4716287197901749,0.4914910286523136,0.611285977295164,0.42871942614758657,0.5359634680338643,1.232656813899521,0.8703311129016457,1.058856385223288,1.2590892422588893,0.6258891177929701,0.6830014580147447,0.7115450283642138,0.19092071330366683,0.20464985140488612,0.20784219736423562,0.0653672359123633,0.23501845209873456,0.2478749717156412,0.7417110706176347,0.9378398967514114,1.0576899246714648
64f40b4418fe5307ecd2bad32e3f0945,szczecin,blockOfFlats,49.0,2.0,3.0,6.0,1950.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,low,yes,no,yes,no,yes,444000,23.968547808231815,1059231824.2615968,20.458589755011737,504094177.4571648,14.966754684362167,254920470.92680863,0.10114492030401119,0.126545265909828,0.1380020269424664,0.6367332969433118,0.6632272581231107,0.6863759420976709,1.5779254938340816,1.6118363234048916,1.8161470598328526,0.3779427456034038,0.4811945388891309,0.484592469300927,0.1734229415338441,0.36250693857484034,0.38965315859955685,0.06284426585760727,0.08325821139485298,0.0892231676339434,0.0516771312875872,0.07643794728976469,0.13714102243601323,0.27114844399021887,0.3837776052257416,0.40921283571376876
446cc23e64c7668828146bccfc4c8525,szczecin,,129.0,5.0,3.0,3.0,2007.0,53.4629,14.5421,4.57,5.0,0.417,1.097,0.257,0.374,0.182,2.407,0.067,condominium,,,yes,yes,no,no,no,799000,22.352699159813213,1059231824.2615968,17.00509758894304,504094177.4571648,18.32227376291226,254920470.92680863,0.019321142887931422,0.194573386392298,0.20112965566020444,1.1562565976446895,1.222661583310635,1.3194954937615857,1.4805050360755747,1.7923320253013972,2.280642826450454,0.4118511008976527,0.8586222960920654,1.0936598151097388,1.0075382093613874,1.1637295241857466,1.271390316168174,0.020235488631560116,0.12687333798138017,0.34191917747098083,0.4428232340969496,0.4630374420326872,0.4735422995274683,0.7677536700722131,1.0824095751322556,1.1117146908380726
1add65132ba4453ad17285eaf2fcd656,szczecin,blockOfFlats,48.67,2.0,,4.0,2020.0,53.404167,14.503333,4.38,5.0,0.834,1.803,0.337,1.177,0.067,2.558,0.21,condominium,brick,premium,no,no,yes,no,no,574000,28.631333071573568,1059231824.2615968,22.207926722216914,504094177.4571648,15.13917567002126,254920470.92680863,0.2303328013476601,0.24667577702141377,0.25202562869336287,0.8226707841970483,0.8512245079171937,1.11531539944707,0.7831604058824597,2.0737169134544744,2.543171818080602,0.8079689447964541,1.2876216317588218,1.4643275817913843,1.0474374369980848,1.7802912209471122,1.8124884117479403,0.04042799435023773,0.12403474526882284,0.26425239917369375,0.8009267249579277,0.9397344171579648,1.2549013630994954,1.174598661504153,1.3106515590547128,1.333255383007436
7f1389f3706fd99624d9afa2e09295bc,szczecin,blockOfFlats,50.0,2.0,,2.0,1940.0,53.43425035,14.5074337,3.75,10.0,0.199,0.896,0.41,0.287,0.559,1.599,0.364,cooperative,brick,premium,no,no,no,no,yes,520000,26.149775283185768,1059231824.2615968,19.062571210617293,504094177.4571648,17.174753703532428,254920470.92680863,0.3009950690704717,0.30948831009215033,0.327945930582086,0.22174801572562586,0.3262115277356931,0.510351729291891,1.1055699475992418,1.4935632405638453,1.6460482428664645,0.2731954274701211,0.5427846120375237,0.6814392297113943,0.1869343027328605,0.6949021204192689,1.3317726286640295,0.16782116629088564,0.2238058484409471,0.22875211497818904,0.38336825389182766,0.3923824368527479,0.5188856090773476,0.28989714701654,0.320223949279672,0.39605739306350085
209a6d2dea99216bdf83a968343cd3b3,szczecin,tenement,61.48,2.0,,3.0,1900.0,53.4915083,14.60698488,8.16,1.0,0.149,1.68,0.534,1.294,1.527,3.72,1.521,condominium,brick,premium,no,no,no,no,yes,390000,17.01178577989629,1059231824.2615968,17.057790622462385,504094177.4571648,19.555466128459173,254920470.92680863,0.2786390334378507,0.5055839621368229,0.5657219348031917,0.6184313041835752,0.78817118350636,1.234268064937293,1.9038352370892282,2.8426714689709343,5.2782163510552795,0.9916240489577894,2.9706273709241287,2.990658018546296,0.13083893279588457,0.9657476444994935,0.9732035042690574,0.2596200509255707,0.267745568256599,0.3665797470496479,0.29213818325906,0.6106624150898405,1.2682188341162282,3.6955897835252394,4.366264687688201,4.849289369565461
34f4b5cd4f0c4dae15ca476a294a1224,szczecin,tenement,87.6,3.0,2.0,3.0,,53.4351,14.5329,2.27,32.0,0.175,0.259,0.223,0.359,0.101,0.31,0.087,condominium,brick,,yes,yes,no,no,yes,640000,24.828732666802022,1059231824.2615968,19.547053462769014,504094177.4571648,16.135787347252702,254920470.92680863,0.05703522692370434,0.20906508628306478,0.20974288378527742,0.7131944361014304,0.9268413469220608,0.9465547388732152,0.6970004164884269,0.7263715436838523,1.4438375825637082,0.1753402908301501,0.4435192754967747,0.4499094963156519,0.19647456100168245,0.2603620078406356,0.29279523926568163,0.11881737031964819,0.14751853669285017,0.1518870089701494,0.06188779803475042,0.1721905403941584,0.2541114809644097,0.3587109645267003,0.47592856759405744,0.5515989540503432
bac1869ad9c2c1ef444b0ba6d225761a,szczecin,tenement,77.71,3.0,3.0,3.0,1925.0,53.43301925,14.56977461,1.22,9.0,0.568,0.994,0.346,0.374,0.07,0.675,0.43,condominium,brick,low,no,no,no,no,yes,599000,23.27074778124143,1059231824.2615968,20.799304942366785,504094177.4571648,14.531781388611881,254920470.92680863,0.23169668326696038,0.24096709452525159,0.36035672811344305,0.1559793650973092,0.5778031302820686,0.7607837585622031,1.773280983373614,1.8359008861025887,2.0041159655225402,0.5632909697878165,0.5800843086133248,0.6970660483662787,0.6563954716926003,0.6947215969997973,0.7376044449615545,0.11761422413152303,0.1331310589002256,0.2071571328596118,0.07656112597927417,0.17514353278792594,0.3674272475996798,0.37407915636794276,0.6294338621791035,0.7070286812814416
dca5ee6cf02485664d4db6384308c641,szczecin,tenement,95.78,4.0,,4.0,1945.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,premium,no,no,no,no,yes,649000,23.968547808231815,1059231824.2615968,20.458589755011737,504094177.4571648,14.966754684362167,254920470.92680863,0.10114492030401119,0.126545265909828,0.1380020269424664,0.6367332969433118,0.6632272581231107,0.6863759420976709,1.5779254938340816,1.6118363234048916,1.8161470598328526,0.3779427456034038,0.4811945388891309,0.484592469300927,0.1734229415338441,0.36250693857484034,0.38965315859955685,0.06284426585760727,0.08325821139485298,0.0892231676339434,0.0516771312875872,0.07643794728976469,0.13714102243601323,0.27114844399021887,0.3837776052257416,0.40921283571376876
b525921b35146fbe0d845801234562cd,szczecin,blockOfFlats,79.59,3.0,1.0,3.0,2017.0,53.3951523,14.4937737,5.45,3.0,1.888,2.788,0.207,1.98,0.24,3.718,0.5,condominium,brick,premium,no,yes,no,no,no,839000,29.790936420908192,1059231824.2615968,23.04018019949392,504094177.4571648,15.086742135701598,254920470.92680863,0.23134093265085176,0.4207963641397386,0.49715408887419316,0.6048198905266441,0.6120854972619997,0.6129833692154261,0.40674948078303247,3.1814991011432077,3.7243705785887435,1.8571463055583726,2.037760763778504,2.2670301270120397,2.1877144135358506,2.715551884637523,2.8416440552777575,0.1893255460205457,0.21180048587643505,0.3033042414057512,0.20029174768159128,1.4751008771335294,1.8570955502756596,1.9804628734842522,2.19359642473381,2.2317632833284655
