name,power,man_made,longitude,latitude
Kraków ul. Chielna,substation,,19.9453713,50.0119013
Kraków ul. Domagały Fadom,substation,,20.048505,50.0301066
Kraków ul. Domagały 1 Enix,substation,,20.0478998,50.0294644
Kraków ul. Domagały Orion Ogrody,substation,,20.0509728,50.0244235
Kraków ul. Ruczaj 18,substation,,19.9233083,50.0250482
"Kraków ""Trasa Łagiewnicka TD-04 CZTO""",substation,,19.9236917,50.0232491
Kraków ul. Krokusowa,substation,,19.9195686,50.0240113
Kraków ul. Grota-Roweckiego 47,substation,,19.9114451,50.0270861
Kraków ul. Miłkowskiego 3 Alior,substation,,19.9205369,50.026611
Kraków ul. Wadowicka 30,substation,,19.9381556,50.0312776
Kraków ul. Wielicka 22,substation,,19.9638422,50.0404012
Kraków ul. Wielicka ARGE,substation,,19.9637792,50.040297
"Kraków ul. Wielicka ""100K Sp. z o.o.""",substation,,19.9652269,50.0397736
Kraków ul. Wielicka ZK-SN,substation,,19.9643746,50.0401777
Kraków ul. Wielicka ZK-SN,substation,,19.9643338,50.0402122
Kraków ul. Romanowicza 7,substation,,19.9638881,50.0490042
Kraków ul. Skrzyneckiego,substation,,19.9345979,50.0342928
,,,19.9473936,50.0054033
,substation,,19.9502528,50.0492586
,substation,,19.9133808,50.0534082
Proton Property Sp. z o.o.,substation,,19.9321801,50.0104722
ul. Zakopiańska Agata 6,substation,,19.9292804,50.0113356
Kraków ul. Zakopiańska Carrefour T6,substation,,19.9325319,50.0120877
"Kraków ul. Zakopiańska ""LEXUS""",substation,,19.9285255,50.0121627
Kraków ul. Swobody 4,substation,,19.9358046,50.0424106
Kraków ul. Komandosów 16,substation,,19.9310483,50.0421865
Kraków ul. Komandosów 14,substation,,19.9301579,50.042518
Kraków ul. Kącik 9,substation,,19.9561857,50.0472428
Kraków pl. Boh.Getta Wieżowiec,substation,,19.9560945,50.0468561
"Kraków, ul. Karola Bunscha",substation,,19.8855055,50.0158841
"Kraków, ul. Kalwaryjska 68/Śliska 9",substation,,19.9416955,50.0394047
Kraków ul. Bagrowa 1,substation,,20.0033812,50.0360842
Kraków ul. Podole ZK-SN,substation,,19.8911943,50.0219708
"Kraków ul. Podole ""MURAPOL plac budowy""",substation,,19.8910972,50.0220322
,substation,,19.8501876,49.9980254
Kraków ul. Wadowicka Hydro.,substation,,19.9373471,50.035065
,substation,,19.9373806,50.0350762
Kraków ul. Rydlówka,substation,,19.9355071,50.0352504
Kraków ul. Obrońców Modlina 11 Drukarnia,substation,,20.0160683,50.0374778
Kraków ul. Obrońców Modlina 9,substation,,20.0135945,50.0372258
Kraków ul. Rybitwy 4/6,substation,,20.0220832,50.0371331
Kraków ul. Rybitwy 15 A,substation,,20.0224267,50.0388917
Kraków ul. Albatrosów T-Mobile SA,substation,,20.0247554,50.0392516
,substation,,19.9324007,50.0484366
Kraków ul. Kapelanka GHELAMCO,substation,,19.9211716,50.044782
Kraków ul. Stojałowskiego,substation,,19.9487426,50.0050465
ZK-SN Kraków ul. Podole,substation,,19.890377,50.0222855
,substation,,19.8903247,50.0223002
"Kraków ul. Podole ""BUMA""",substation,,19.8903234,50.0222545
,substation,,19.9236243,50.0544122
,substation,,19.9242921,50.0547151
,substation,,19.9208897,50.0533874
,substation,,19.9223258,50.0539411
,substation,,19.9145933,50.0535543
,substation,,19.9303724,50.0571991
Zwierzyniecka,substation,,19.9281669,50.0559135
Jubilat,substation,,19.9277558,50.0560417
pl. Kossaka 1,substation,,19.9283715,50.0559094
Retoryka 28,substation,,19.9289922,50.0567282
pl. Kossaka 6,substation,,19.9283931,50.0567441
Straszewskiego 17 Hotel,substation,,19.9333468,50.0581362
Straszewskiego 18 Filharmonia,substation,,19.9328872,50.0590692
Straszewskiego 22 Filharmonia,substation,,19.9324298,50.0599268
,substation,,19.8482262,50.0685181
,substation,,19.8370705,50.0625478
,substation,,19.9222743,50.0606669
,substation,,19.9467268,50.0680497
Os. Kolorowe,substation,,20.0262887,50.0741855
os. Kolorowe bl. 20,substation,,20.0266214,50.073968
,substation,,19.873528,50.0954418
,,,19.9307311,50.0931527
,,,19.9445396,50.0754475
,,,19.9448298,50.0754136
,,,19.9444401,50.0757333
ul. Kobierzyńska 24,substation,,19.9269853,50.0354511
,substation,,19.9584163,50.0534568
,,,20.0261867,50.0139805
Kraków ul.Lipska 51,substation,,19.999312,50.0413195
,substation,,19.8738958,50.0105935
Kraków ul.Wielicka Szpital,substation,,20.0016846,50.0111131
,substation,,20.047279,50.0366467
,substation,,20.045755,50.0306751
,substation,,20.0373881,50.0276458
,substation,,20.0492191,50.0306416
Kraków ul.Dekerta 24 Aldesa Diamante Plaza,substation,,19.9677046,50.0484943
,substation,,19.9663945,50.04894
Kraków ul.Romanowicza 4,substation,,19.9646332,50.048863
ST SO-5,substation,,19.9487942,50.0676887
,substation,,19.9275677,50.0642709
,substation,,19.9679915,50.0580972
,substation,,19.9628935,50.0924459
,substation,,19.9394245,50.0638568
,substation,,19.9411612,50.0636554
,substation,,19.9425429,50.0627319
,substation,,19.9389065,50.0746821
,substation,,19.9970562,50.0861548
,substation,,19.9965495,50.0849457
,substation,,19.9958513,50.0839359
,substation,,19.9980602,50.0845622
,substation,,19.9930201,50.0791705
,substation,,19.9941838,50.0764551
,substation,,19.9942294,50.0759929
,substation,,19.9954751,50.0759498
,substation,,19.9946721,50.075278
,substation,,19.9960971,50.0749922
,substation,,20.0013781,50.0727966
,substation,,19.9819167,50.0707013
,substation,,19.9217495,50.0287775
,substation,,19.908562,50.0273172
,substation,,19.910597,50.0492852
,substation,,19.9275342,50.0525712
,substation,,19.9298647,50.0530352
,substation,,19.9314056,50.0510346
,substation,,19.936179,50.0445855
,substation,,19.9480015,50.0457135
,substation,,19.9517097,50.0472912
,substation,,19.947772,50.0495373
,substation,,19.8888048,50.08539
,substation,,19.9461397,50.0937038
,substation,,19.9365082,50.0942669
,substation,,19.9349531,50.0945942
,substation,,19.9345791,50.0940635
,substation,,19.9371485,50.0954901
,substation,,19.9317906,50.0980327
,substation,,20.0530786,50.071444
,substation,,20.0515249,50.0679047
,substation,,19.9090951,50.0295652
,substation,,19.9064377,50.030154
,substation,,19.9017232,50.026488
,substation,,19.8955115,50.0209432
,substation,,19.8922623,50.0198407
,substation,,19.9566154,50.0381649
,substation,,19.9538408,50.0949769
,substation,,19.9555384,50.0947052
,substation,,19.9309605,50.0849043
,substation,,19.9348287,50.0840423
,substation,,19.9348503,50.0834779
,substation,,19.9319834,50.0834482
,substation,,19.866921,50.0493414
,substation,,19.8400647,50.0457596
,substation,,19.9797463,50.0731683
,substation,,19.9748198,50.0719073
,substation,,19.9744836,50.0722878
,substation,,19.9587689,50.0750317
,substation,,19.9592694,50.0771271
,substation,,19.9647174,50.0731218
,substation,,19.9605239,50.0692657
,substation,,19.9584978,50.0674918
,substation,,19.9618343,50.0665724
,substation,,19.9675971,50.0679867
,substation,,19.9919258,50.0128445
,substation,,20.0087447,50.0366477
,substation,,20.0199471,50.0363377
,substation,,20.023273,50.0365806
,substation,,20.0507198,50.0309415
,substation,,20.0496722,50.029632
,substation,,20.0059975,50.0353641
,substation,,20.0059869,50.035313
,substation,,20.0059496,50.0337871
,substation,,20.005946,50.0337643
,substation,,20.0053461,50.0333892
,substation,,20.0072769,50.0326949
,substation,,20.00563,50.0317094
,substation,,20.0100424,50.0315464
,substation,,20.0121827,50.0306217
,substation,,20.009267,50.0338845
,substation,,20.012684,50.0364559
,substation,,20.0209566,50.032138
,substation,,20.048739,50.0366108
,substation,,19.8189006,50.0434844
,substation,,19.8174294,50.044877
,substation,,19.9383729,50.0639274
,substation,,19.9387283,50.0644181
,substation,,19.9389979,50.0648606
,substation,,19.9404356,50.0647685
,substation,,19.9417887,50.0644655
,substation,,19.9439023,50.0636846
,substation,,19.9408379,50.0630966
,substation,,19.9405791,50.0627876
,substation,,19.9430225,50.061974
,substation,,19.9431808,50.0617682
,substation,,19.9421964,50.0616666
,substation,,19.9409747,50.0619473
,substation,,19.9401834,50.0623924
,substation,,19.939643,50.0631414
,substation,,19.9392125,50.0628642
,substation,,19.9388235,50.0622831
,substation,,19.939997,50.061708
,substation,,19.9386371,50.0612758
,substation,,19.9382442,50.0604777
,substation,,19.9381905,50.0602314
,substation,,19.9396953,50.0607179
,substation,,19.9385124,50.0589115
,substation,,19.9364002,50.0580342
,substation,,19.9388906,50.0577991
,substation,,19.9394163,50.0549086
,substation,,19.9348324,50.0530203
,substation,,19.9358141,50.0544221
,substation,,19.935562,50.0568658
,substation,,19.936496,50.0596567
,substation,,19.9351335,50.0603545
,substation,,19.9356472,50.0605846
,substation,,19.9353238,50.0608522
,substation,,19.9349303,50.0614593
,substation,,19.9374206,50.0621578
,substation,,19.9358912,50.0623167
,substation,,19.9353425,50.0620859
,substation,,19.9357523,50.0627192
,substation,,19.934991,50.0630834
,substation,,19.9363687,50.0631217
,substation,,19.936817,50.0635961
,substation,,19.9383021,50.0636208
,substation,,19.9380172,50.0632168
,substation,,19.9370295,50.0650717
,substation,,19.940769,50.0573111
,substation,,19.9448798,50.0619898
,substation,,19.9623775,50.0456086
,substation,,19.9521706,50.0472005
,substation,,19.9555243,50.0438463
,substation,,19.9773558,50.0464414
,substation,,19.9800964,50.0506561
,substation,,19.9425917,50.0342487
,substation,,19.9377649,50.0300069
,substation,,19.9441941,50.0313681
,substation,,19.9779665,50.0320216
,substation,,19.9777785,50.0293326
,substation,,19.8559227,50.0660096
,substation,,19.8726144,50.0531463
,substation,,19.8932756,50.0555998
,substation,,19.9081234,50.06542
,substation,,19.9104171,50.0646472
,,,19.8619091,50.0189046
,substation,,20.00981417591533,50.012510760988825
Spichlerz / Elektrownia,substation,,19.78736567098237,50.08662690623261
,,water_works,19.893603707730787,50.0515529359868
Stacja elektroenergetyczna 110/15kV GPZ Politechnika,substation,,19.99342451765549,50.081352962355595
"Stacja elektroenergetyczna 110kV ""Bieżanów""",substation,,20.025124455084054,50.01391377815219
,substation,,19.969125,50.0667144
"Podstacja Trakcyjna ""Dąbie""",substation,,20.00336546582186,50.06799155974709
"Podstacja Trakcyjna ""Czyżyny""",substation,,20.017468549952483,50.07176392706446
,substation,,20.024269024362685,50.058133906204134
,substation,,20.01114715018153,50.07566802441594
,substation,,20.024773098706582,50.08313040001189
,substation,,20.00810674068661,50.0884125647428
,substation,,20.011915362066762,50.09132348785017
,substation,,20.01817500191722,50.07978642501385
,substation,,20.01648205,50.07237385
"Stacja elektroenergetyczna 220/110kV & GPZ 110/15kV ""Lubocza""",substation,,20.098979314473528,50.095815775155216
,substation,,20.0460172,50.08878180000001
"Podstacja Trakcyjna 10 ""Bulwarowa""",substation,,20.053345985069427,50.06915806712959
,substation,,19.968723200000003,50.082225750000006
"Oczyszczalnia Ścieków ""Płaszów""",,wastewater_plant,20.02209791265761,50.03250380474269
RS Mateczny,substation,,19.94078463236076,50.03153845671005
"Podstacja Trakcyjna ""Bonarka""",substation,,19.933190718339148,50.03278222454387
,substation,,19.976102930505117,50.07351858701827
,substation,,19.965203352166416,50.07409958407916
"Stacja elektroenergetyczna ""Wieczysta"" 110kV",substation,,19.975585486161947,50.07072543007997
,substation,,20.021368439111114,50.09653513460528
Stacja elektroenergetyczna „Wanda” 220/110 kV,substation,,20.07900126085398,50.06147645223481
"Stacja elektroenergetyczna GPZ 110/15kV ""Rybitwy""",substation,,20.04958101184446,50.035131308538276
Stacja elektroenergetyczna GPZ Łobzów 110/15kV,substation,,19.93211482979979,50.069931487732745
,substation,,19.940035131032598,50.109997195835795
,,wastewater_plant,19.9469115311073,50.00535777863259
,substation,,19.958417226376753,50.013890059851654
"Podstacja Trakcyjna ""Pleszów""",substation,,20.07029022724755,50.069190715958854
,substation,,19.9494969358696,50.04565170104134
,substation,,19.931366337417366,50.05904398538391
,substation,,19.983031418305508,50.027080361901966
,substation,,19.986803651517207,50.02462227596035
"Podstacja Trakcyjna 23 ""Bieżanowska""",substation,,19.978688548055878,50.02432049321072
,substation,,19.991895564970314,50.02208009190077
,substation,,19.986798156418367,50.017334763903214
,substation,,19.94554655796782,50.05112465356987
"Podstacja Trakcyjna ""Lubicz""",substation,,19.952444407776497,50.064238245013456
"Podstacja trakcyjna 15 ""Tenczyńska""",substation,,19.932071146965388,50.057591706178975
,substation,,19.93946605761551,50.069114859918926
,substation,,19.97123474981444,50.05040880071919
,substation,,19.963967592000394,50.04404272355684
"Podstacja Trakcyjna ""Wielicka""",substation,,19.960735706226256,50.0429514005447
,substation,,19.94008173126603,50.043233853466155
"Podstacja Trakcyjna ""Grzegórzecka""",substation,,19.963243717076917,50.06154325518286
"Podstacja Trakcyjna ""Brożka""",substation,,19.93011699428325,50.03073866648995
"Podstacja Trakcyjna 22 ""Facimiech""",substation,,19.989692249999997,50.01636944999999
"Podstacja Trakcyjna 32 ""Borek""",substation,,19.927271033623896,50.01373524440822
,substation,,20.05263806232635,50.032499532469984
,substation,,19.906539591909496,50.085354054722146
,substation,,19.91123824412718,50.08475405365936
,substation,,19.905668577095522,50.08637571273783
,substation,,19.916813466660876,50.08626529096648
,substation,,20.03255034726461,50.00860426778648
,substation,,20.017225550000003,50.07038425
,substation,,19.982372699999996,50.0390973
,substation,,19.982575299999997,50.0373997
,substation,,19.961123866284286,50.082258265874344
ES 15/15 kV - Combrowa,substation,,19.95976464301739,50.085960679693635
"Podstacja Trakcyjna ""Nowa Huta""",substation,,20.062672952529486,50.08386544825205
,substation,,20.022047683666614,50.07449005677942
,substation,,20.021990605989764,50.07556000586923
"Podstacja Trakcyjna ""Prądnicka""",substation,,19.936073382576826,50.082711037335045
Stacja elektroenergetyczna GPZ Wieliczka 110/15kV,substation,,20.086564283643273,49.9872889386382
,substation,,20.06537836532773,49.98078677519315
Kraków ul. Albatrosów,substation,,20.020292164143623,50.03855036006304
,substation,,19.993464498855108,50.03876365457857
,substation,,20.044802400000002,50.095331400000006
"Podstacja Trakcyjna 29 ""Ruczaj""",substation,,19.925063136923875,50.03020434986508
,substation,,19.899630545451114,50.084174279072194
Kraków ul. Ruczaj 31,substation,,19.918629730150027,50.02610427591257
Kraków ul. Miłkowskiego Kościół,substation,,19.916658949999995,50.028410449999996
Kraków ul. Lipińskiego,substation,,19.924212503090956,50.02790096448186
,substation,,20.008126220258166,50.104257549100744
,substation,,20.042758700593538,50.06803465330155
,substation,,20.039821921931022,49.98774849588587
,substation,,19.95949975,50.066784199999994
,substation,,20.041987840275485,49.98809933408576
,substation,,19.955978705849752,50.068227969121374
,substation,,20.0373074,49.987392850000006
"Podstacja Trakcyjna ""Mistrzejowice""",substation,,20.013732752102985,50.09254775298016
"Stacja elektroenergetyczna GPZ 110/15kV ""Prądnik""",substation,,19.933965689694002,50.08654089427796
Stacja elektroenergetyczna GPZ Balicka 110/15kV,substation,,19.879364459238065,50.0814102306412
Stacja elektroenergetyczna GPZ Górka 110/15kV,substation,,19.963475724001402,50.094119141204956
Stacja elektroenergetyczna GPZ Bieńczyce 110/15kV,substation,,20.014907915291367,50.08507368825572
"Stacja elektroenergetyczna 110kV ""Łęg""",substation,,20.00599410260272,50.051735718389295
"Stacja elektroenergetyczna GPZ 110/15kV ""Kotlarska""",substation,,19.965362369097722,50.05431351098556
Stacja elektroenergetyczna GPZ Dajwór 110/15kV,substation,,19.951239584180662,50.05016108507494
"Stacja elektroenergetyczna ""Bonarka"" 110 kV",substation,,19.95394731424618,50.027816231094626
"Stacja elektroenergetyczna GPZ 110/15kV ""Piaski Wielkie""",substation,,19.986637421618198,50.01400444651577
Stacja elektroenergetyczna HS-7 110/15kV,substation,,20.066428149461043,50.072849668680455
Stacja elektroenergetyczna HS-2 110/15kV,substation,,20.07394238699022,50.084247142335855
"Stacja elektroenergetyczna 110kV ""GST-1""",substation,,20.088375494418496,50.08485171804816
Stacja elektroenergetyczna HS-6 110/15kV,substation,,20.077380649522755,50.069448035781626
Stacja elektroenergetyczna HS-5 110/15kV,substation,,20.08180308882928,50.06780888206067
Stacja elektroenergetyczna GST-3 110/15kV,substation,,20.097125938900913,50.07066258166703
Stacja elektroenergetyczna GPZ Ruczaj 110/15kV,substation,,19.92017801316634,50.03318294373289
"Podstacja Trakcyjna ""Zaborze""",substation,,19.890094546281578,50.01796777381514
,substation,,19.97590784836461,50.09096902380906
,substation,,19.978192107060067,50.091052283558284
,,wastewater_plant,19.801080112826455,50.035098191333525
,substation,,19.937889136399463,50.055833111479
,substation,,19.95954551778173,50.026325688636284
,substation,,20.029293792938898,50.0702765089936
,substation,,20.051613665654852,50.05361422452169
,substation,,20.05057325465547,50.0596333501228
,substation,,20.073672313982723,50.056219928454915
,substation,,19.971394557310607,50.07475660397992
,substation,,19.968734100000002,50.07452025
,substation,,19.943922832966585,50.10450059518128
,substation,,20.05549230954487,50.019622384605114
,substation,,20.05596765,50.019386000000004
,substation,,20.050654499999997,50.02109495
Ujęcie wody Sanka,,water_works,19.82254797101531,50.03632079579353
,substation,,20.05749232142599,50.03263264078928
,substation,,19.89513602491225,50.07871722613137
,substation,,19.890437000000002,50.07325674999999
"Podstacja trakcyjna 14 ""Balicka""",substation,,19.88836058352922,50.081958882755174
,substation,,19.901896509923453,50.07000398296215
,substation,,19.879186392610233,50.0813756232261
,substation,,19.871709714457616,50.079539909931476
,substation,,19.845959285779696,50.08432082573931
,substation,,19.89037733366192,50.09046775573426
,substation,,19.880427157328015,50.09160200111272
,substation,,19.88380135,50.09662684999999
,substation,,19.905822564284268,50.09319632068211
,substation,,19.90614201082721,50.07292604467542
,substation,,19.914285520022748,50.06615629014825
"Podstacja trakcyjna 13 ""Konarskiego""",substation,,19.922700720450127,50.07032051307076
,substation,,19.908135260422718,50.06608449957109
,substation,,19.915369921621192,50.0709727392831
,substation,,19.9223500724369,50.060659117555716
,substation,,19.917785090154087,50.06881473723787
,substation,,19.8941754923282,50.05943564753673
,substation,,19.897689829821353,50.05835972020495
,substation,,19.894511909204944,50.04807513906036
,substation,,19.901315595627768,50.05043628152572
,substation,,19.841819447466087,50.04257473040044
,substation,,19.86363960209392,50.06664282110898
,substation,,19.817130226112454,50.071093787206536
,substation,,19.844311157041492,50.06995377585007
,substation,,19.87076301193045,50.06202162532395
,substation,,19.86760748541053,50.06181265295878
,substation,,19.999604250000004,50.09153355
,substation,,19.91238951359553,50.057112378356535
,substation,,19.92480237385728,50.05458545546148
,substation,,19.92349470882507,50.05799077198644
,substation,,19.917994592176953,50.05303642972224
,substation,,19.992930147535592,50.09369097680497
,substation,,19.920946857732645,50.08075165548225
,substation,,19.922036246397262,50.078481349262
,substation,,19.916872591122235,50.07325275153621
"Podstacja Trakcyjna ""Politechnika""",substation,,19.944476082126325,50.07418935852766
,substation,,19.927930612675407,50.075877269826
,substation,,19.923926314691272,50.07630878983882
,substation,,19.919719391311098,50.077716862670364
,substation,,19.92054315261043,50.07660202361996
,substation,,19.918299150000003,50.074313950000004
,substation,,19.92141270195237,50.07218572635945
,substation,,19.927376605588027,50.07102917845866
,substation,,19.923375290316574,50.075454935740154
Stacja elektroenergetyczna GPZ Kampus 110/15kV,substation,,19.894818435166908,50.018898308367284
,substation,,19.896377181376522,50.020684647556976
,substation,,19.866230666405425,50.02306253080469
,substation,,19.903498867706734,50.02783772400346
,substation,,19.907108481873568,50.04561621610688
,substation,,19.919863309197186,50.04886105594499
,substation,,19.941985820880607,50.05194050309407
,substation,,19.905419044422715,50.026448318270894
ST SO-4,substation,,19.94883900338998,50.06870811823167
,substation,,19.949344230189283,50.06692986628992
,substation,,19.98324491216994,50.069040911063276
,substation,,19.983852670979946,50.06878772905223
,substation,,20.025397191557733,50.05632593818578
,substation,,19.87129375,50.11517795
,substation,,19.94065596183483,50.06022399958353
,substation,,19.977697483812502,50.06752676567759
,substation,,20.024843984574037,50.01648612500808
,substation,,19.882921749999998,50.08085319999999
,substation,,19.935165198116728,50.097569221503704
,substation,,19.88427450795756,50.089856918624115
,substation,,19.8845546,50.089946100000006
,substation,,19.89035660585501,50.095176917197826
,substation,,19.84686819991426,50.08604711104904
,substation,street_cabinet,19.892026349999995,50.07878964999999
,substation,,19.95338834693927,50.01543462995115
,substation,,19.970566849999997,50.096214249999996
,substation,,19.97280985,50.09446335000001
,substation,,19.85313424705046,50.08361403491133
,substation,,19.970057936774122,50.094674632194526
,substation,,19.9681951,50.0940944
,substation,,20.057633768014405,50.017262086946744
,substation,,20.0530533,50.020094150000006
,substation,,19.95872165,50.0749046
,substation,,19.968564693013025,50.087898594074225
,substation,,20.02205858456973,50.09258954886398
,substation,,20.02151875,50.09355325
Miejskie Przedsiębiorstwo Wodociągów i Kanalizacji S.A.,,water_works,19.87229416122097,50.078613130275386
,substation,,20.00331864140296,50.09609219611917
,substation,,19.964021434113025,50.08941817644161
,substation,,19.96327509103805,50.08963565535892
,substation,,19.96302418250008,50.090282389211055
,substation,,20.000433349999998,50.09759695
"Kraków ul. Kobierzyńska ""Montin""",substation,,19.912896549999996,50.026689649999994
,substation,,19.91979505,50.02920005000001
Kraków ul. Strąkowa Przedszkole,substation,,19.924253460860466,50.026533501992205
,substation,,19.948824499999997,50.0530870199199
,substation,,19.94566297832564,50.05381229035813
,substation,,19.95363171386697,50.0465943668288
,substation,,19.910867149630327,50.02501619937797
,substation,,19.947503733017534,50.055091669968526
,substation,,19.952041350000002,50.051016249999996
,substation,,19.941424420158686,50.057997105896405
,substation,,19.94168388112742,50.05946955707231
"Podstacja Trakcyjna ""Reja""",substation,,19.946366476817744,50.06205657304283
,substation,,19.891934850000002,50.01742015
